SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
101845,5004596,Closed,currency 1,-560,0,748.0,748.0,1449.0,0,213000.0,0.0,21000.0,0.0,Credit card,-2313,
101845,5004597,Closed,currency 1,-1533,0,-144.0,-144.0,63941.0,0,1135000.0,0.0,358000.0,0.0,Consumer credit,-374,
101847,5004598,Closed,currency 1,-1720,0,-9.0,-9.0,,0,186000.0,0.0,67000.0,0.0,Consumer credit,-1199,
101847,5004599,Active,currency 1,-1423,0,-470.0,,11211.0,0,112000.0,8000.0,10000.0,0.0,Consumer credit,-1419,
101847,5004600,Active,currency 1,-1296,0,91.0,,,0,82000.0,17000.0,7000.0,0.0,Consumer credit,-1653,
101847,5004601,Closed,currency 1,-2720,0,-1561.0,-1561.0,,0,79000.0,0.0,31000.0,0.0,Consumer credit,-674,1900.0
101847,5004602,Closed,currency 1,-1844,0,-997.0,-997.0,,0,202000.0,0.0,12000.0,0.0,Car loan,-341,
101848,5004603,Closed,currency 1,-2628,0,-653.0,-653.0,,0,406000.0,0.0,112000.0,0.0,Consumer credit,-2354,
101849,5004604,Closed,currency 1,-2294,0,-156.0,-156.0,1262.0,0,929000.0,0.0,358000.0,0.0,Credit card,-1378,59100.0
101849,5004605,Active,currency 1,-2429,0,-670.0,,8092.0,0,468000.0,63000.0,28000.0,0.0,Consumer credit,-388,
101849,5004606,Closed,currency 1,-1947,0,-108.0,-108.0,,0,314000.0,0.0,103000.0,0.0,Consumer credit,-690,
101849,5004607,Active,currency 1,-1833,0,-198.0,,,0,177000.0,50000.0,63000.0,0.0,Consumer credit,-1028,
101850,5004608,Closed,currency 1,-1020,0,207.0,207.0,,0,278000.0,0.0,87000.0,0.0,Consumer credit,-906,21000.0
101850,5004609,Active,currency 1,-924,0,961.0,,,0,108000.0,42000.0,35000.0,0.0,Credit card,-1690,
101850,5004610,Closed,currency 1,-45,0,603.0,603.0,81320.0,0,74000.0,0.0,23000.0,0.0,Credit card,-1260,
101851,5004611,Active,currency 1,-1844,0,-118.0,,,0,276000.0,46000.0,26000.0,0.0,Consumer credit,-1808,
101851,5004612,Closed,currency 1,-98,0,368.0,368.0,3494.0,0,44000.0,0.0,2000.0,0.0,Consumer credit,-561,
101851,5004613,Active,currency 1,-2268,0,-1772.0,,,0,26000.0,14000.0,9000.0,0.0,Mortgage,-1093,
101852,5004614,Active,currency 1,-2255,0,-1037.0,,,0,1845000.0,1717000.0,389000.0,0.0,Car loan,-969,
101852,5004615,Closed,currency 1,-901,0,-257.0,-257.0,,0,97000.0,0.0,9000.0,0.0,Consumer credit,-1736,
101852,5004616,Closed,currency 1,-2649,0,-1608.0,-1608.0,,0,436000.0,0.0,0.0,0.0,Consumer credit,-1514,
101852,5004617,Closed,currency 1,-1882,0,-549.0,-549.0,,0,701000.0,0.0,72000.0,0.0,Consumer credit,-956,
101852,5004618,Closed,currency 1,-273,0,1871.0,1871.0,,0,557000.0,0.0,215000.0,0.0,Credit card,-244,
101852,5004619,Active,currency 1,-2830,0,-834.0,,1927.0,0,241000.0,132000.0,50000.0,0.0,Consumer credit,-1574,
101853,5004620,Closed,currency 1,-1765,0,102.0,102.0,,0,127000.0,0.0,12000.0,0.0,Consumer credit,-1741,
101853,5004621,Closed,currency 1,-1616,0,-124.0,-124.0,,0,62000.0,0.0,7000.0,0.0,Consumer credit,-317,
101853,5004622,Closed,currency 1,-1465,0,-748.0,-748.0,,0,76000.0,0.0,20000.0,0.0,Credit card,-1881,
101854,5004623,Closed,currency 1,-1064,0,-57.0,-57.0,,0,132000.0,0.0,44000.0,0.0,Consumer credit,-2316,
101854,5004624,Active,currency 1,-1238,0,342.0,,58202.0,0,291000.0,246000.0,113000.0,0.0,Consumer credit,-2137,9800.0
101854,5004625,Closed,currency 1,-651,99,829.0,829.0,,0,136000.0,0.0,42000.0,6800.0,Consumer credit,-723,
101855,5004626,Closed,currency 1,-2238,0,-1600.0,-1600.0,,0,979000.0,0.0,189000.0,0.0,Consumer credit,-663,
101855,5004627,Closed,currency 1,-1064,0,762.0,762.0,,0,328000.0,0.0,122000.0,0.0,Consumer credit,-2397,
101855,5004628,Active,currency 1,-862,0,655.0,,,0,155000.0,74000.0,35000.0,0.0,Consumer credit,-364,
101855,5004629,Closed,currency 1,-1439,0,-279.0,-279.0,,0,70000.0,0.0,26000.0,0.0,Consumer credit,-721,
101856,5004630,Closed,currency 1,-1683,0,-569.0,-569.0,29850.0,0,748000.0,0.0,118000.0,0.0,Consumer credit,-2162,
101856,5004631,Active,currency 1,-2560,92,-2245.0,,7480.0,0,96000.0,88000.0,1000.0,4800.0,Credit card,-2353,
101858,5004632,Closed,currency 1,-2620,0,-2378.0,-2378.0,,0,599000.0,0.0,220000.0,0.0,Consumer credit,-1712,
101858,5004633,Active,currency 1,-2878,0,-1429.0,,8745.0,0,9000.0,8000.0,3000.0,0.0,Credit card,-828,
101858,5004634,Closed,currency 1,-442,0,-205.0,-205.0,,0,124000.0,0.0,2000.0,0.0,Credit card,-353,
101859,5004635,Closed,currency 1,-1722,0,-1044.0,-1044.0,1820.0,0,291000.0,0.0,3000.0,0.0,Consumer credit,-1360,
101859,5004636,Closed,currency 1,-2618,0,-1617.0,-1617.0,,0,10000.0,0.0,1000.0,0.0,Consumer credit,-1723,
101860,5004637,Closed,currency 1,-2883,0,-1378.0,-1378.0,20280.0,0,772000.0,0.0,36000.0,0.0,Car loan,-939,
101860,5004638,Active,currency 1,-1662,0,-750.0,,,0,270000.0,73000.0,84000.0,0.0,Consumer credit,-330,
101860,5004639,Closed,currency 1,-1597,0,210.0,210.0,,0,174000.0,0.0,16000.0,0.0,Credit card,-1145,
101860,5004640,Active,currency 1,-827,0,914.0,,,0,739000.0,641000.0,200000.0,0.0,Credit card,-499,14200.0
101861,5004641,Closed,currency 1,-2671,0,-627.0,-627.0,,0,200000.0,0.0,55000.0,0.0,Consumer credit,-2468,5600.0
101861,5004642,Closed,currency 1,-1816,0,-482.0,-482.0,445.0,0,93000.0,0.0,25000.0,0.0,Car loan,-2342,
101861,5004643,Closed,currency 1,-155,0,366.0,366.0,,0,23000.0,0.0,1000.0,0.0,Credit card,-838,
101861,5004644,Closed,currency 1,-1352,0,-821.0,-821.0,,0,27000.0,0.0,7000.0,0.0,Consumer credit,-2474,
101861,5004645,Active,currency 1,-1373,0,336.0,,,0,190000.0,43000.0,3000.0,0.0,Another type of loan,-2496,
101862,5004646,Active,currency 1,-621,0,1402.0,,,0,41000.0,37000.0,11000.0,0.0,Consumer credit,-2351,2000.0
101862,5004647,Closed,currency 1,-1621,0,-598.0,-598.0,,0,108000.0,0.0,6000.0,0.0,Consumer credit,-81,
101862,5004648,Closed,currency 1,-545,0,196.0,196.0,58810.0,0,417000.0,0.0,79000.0,0.0,Consumer credit,-48,
101862,5004649,Closed,currency 1,-1179,0,-954.0,-954.0,25125.0,0,504000.0,0.0,186000.0,0.0,Credit card,-141,
101865,5004650,Closed,currency 1,-941,0,1079.0,1079.0,,0,67000.0,0.0,10000.0,0.0,Microloan,-842,
101865,5004651,Active,currency 1,-1818,0,-1424.0,,447.0,0,101000.0,30000.0,30000.0,0.0,Mortgage,-2420,1800.0
101865,5004652,Active,currency 1,-2663,0,-2191.0,,2951.0,0,278000.0,48000.0,107000.0,0.0,Credit card,-509,
101865,5004653,Closed,currency 1,-2090,0,-1413.0,-1413.0,16310.0,0,161000.0,0.0,60000.0,0.0,Microloan,-2474,
101866,5004654,Closed,currency 1,-733,0,984.0,984.0,,0,191000.0,0.0,73000.0,0.0,Car loan,-1694,
101866,5004655,Active,currency 1,-2058,0,-1370.0,,,0,32000.0,13000.0,1000.0,0.0,Mortgage,-1972,900.0
101867,5004656,Closed,currency 1,-912,0,-547.0,-547.0,,0,134000.0,0.0,10000.0,0.0,Consumer credit,-666,3300.0
101867,5004657,Active,currency 1,-2344,37,-458.0,,,0,68000.0,8000.0,0.0,3400.0,Consumer credit,-1982,
101868,5004658,Closed,currency 1,-1001,0,324.0,324.0,41536.0,0,60000.0,0.0,13000.0,0.0,Car loan,-2133,
101868,5004659,Closed,currency 1,-63,0,767.0,767.0,,0,253000.0,0.0,83000.0,0.0,Credit card,-1386,
101868,5004660,Closed,currency 1,-2486,0,-578.0,-578.0,,0,1148000.0,0.0,367000.0,0.0,Credit card,-1540,
101868,5004661,Closed,currency 1,-1131,0,943.0,943.0,,0,139000.0,0.0,43000.0,0.0,Consumer credit,-590,
101868,5004662,Closed,currency 1,-2336,0,-1439.0,-1439.0,340.0,0,150000.0,0.0,45000.0,0.0,Consumer credit,-1540,3600.0
101869,5004663,Active,currency 1,-56,0,1022.0,,,0,229000.0,12000.0,58000.0,0.0,Consumer credit,-1364,11700.0
101870,5004664,Closed,currency 1,-1550,0,-439.0,-439.0,,0,668000.0,0.0,110000.0,0.0,Credit card,-1069,
101870,5004665,Closed,currency 1,-2720,0,-587.0,-587.0,,0,112000.0,0.0,32000.0,0.0,Consumer credit,-1773,
101870,5004666,Active,currency 1,-2387,0,-2045.0,,,0,135000.0,49000.0,44000.0,0.0,Mortgage,-2071,
101870,5004667,Closed,currency 1,-1224,0,428.0,428.0,,0,24000.0,0.0,0.0,0.0,Credit card,-2403,
101870,5004668,Closed,currency 1,-255,0,1706.0,1706.0,,0,86000.0,0.0,26000.0,0.0,Another type of loan,-1999,
101871,5004669,Closed,currency 1,-993,0,420.0,420.0,,0,1846000.0,0.0,310000.0,0.0,Credit card,-1884,78100.0
101871,5004670,Closed,currency 1,-1069,0,880.0,880.0,,0,56000.0,0.0,18000.0,0.0,Credit card,-4,
101871,5004671,Active,currency 1,-2899,0,-1600.0,,,0,162000.0,11000.0,11000.0,0.0,Consumer credit,-994,4400.0
101872,5004672,Active,currency 1,-1163,0,719.0,,,0,407000.0,310000.0,145000.0,0.0,Consumer credit,-1157,
101872,5004673,Closed,currency 1,-685,0,-151.0,-151.0,24999.0,0,91000.0,0.0,32000.0,0.0,Consumer credit,-1119,
101872,5004674,Active,currency 1,-1,0,1953.0,,,0,36000.0,2000.0,6000.0,0.0,Consumer credit,-1354,
101872,5004675,Active,currency 1,-2220,0,-1719.0,,14066.0,0,266000.0,185000.0,98000.0,0.0,Consumer credit,-183,
101873,5004676,Closed,currency 1,-2657,0,-1003.0,-1003.0,2763.0,0,529000.0,0.0,138000.0,0.0,Credit card,-676,
101873,5004677,Closed,currency 1,-1788,0,-1467.0,-1467.0,4711.0,0,32000.0,0.0,2000.0,0.0,Consumer credit,-2356,
101873,5004678,Active,currency 1,-144,0,1026.0,,59281.0,0,1071000.0,824000.0,104000.0,0.0,Consumer credit,-1267,61600.0
101873,5004679,Active,currency 1,-1579,0,471.0,,,0,155000.0,24000.0,19000.0,0.0,Credit card,-1532,
101874,5004680,Active,currency 1,-170,0,38.0,,,0,56000.0,20000.0,14000.0,0.0,Car loan,-1707,3100.0
101874,5004681,Active,currency 1,-2403,0,-1237.0,,,0,131000.0,50000.0,10000.0,0.0,Consumer credit,-1349,
101874,5004682,Closed,currency 1,-1627,0,-424.0,-424.0,,0,1238000.0,0.0,309000.0,0.0,Credit card,-185,
101874,5004683,Closed,currency 1,-2809,0,-1708.0,-1708.0,,0,706000.0,0.0,263000.0,0.0,Consumer credit,-1767,
101875,5004684,Closed,currency 1,-1962,0,0.0,0.0,,0,402000.0,0.0,59000.0,0.0,Consumer credit,-1028,
101875,5004685,Closed,currency 1,-898,81,-297.0,-297.0,,0,467000.0,0.0,56000.0,23350.0,Consumer credit,-1397,
101875,5004686,Closed,currency 1,-2751,0,-2028.0,-2028.0,,0,129000.0,0.0,40000.0,0.0,Credit card,-134,5500.0
101875,5004687,Closed,currency 1,-925,0,28.0,28.0,,0,18000.0,0.0,3000.0,0.0,Credit card,-1408,900.0
101875,5004688,Closed,currency 1,-1269,0,305.0,305.0,1910.0,0,50000.0,0.0,13000.0,0.0,Consumer credit,-2490,
101876,5004689,Active,currency 1,-1725,0,313.0,,6608.0,0,57000.0,26000.0,3000.0,0.0,Consumer credit,-901,
101876,5004690,Active,currency 1,-1322,0,-1016.0,,,0,707000.0,586000.0,177000.0,0.0,Consumer credit,-2013,
101877,5004691,Active,currency 1,-1776,0,-836.0,,,0,59000.0,50000.0,14000.0,0.0,Consumer credit,-667,
101877,5004692,Closed,currency 1,-751,0,-242.0,-242.0,3935.0,0,302000.0,0.0,91000.0,0.0,Consumer credit,-1406,6200.0
101877,5004693,Closed,currency 1,-1846,0,-216.0,-216.0,,0,236000.0,0.0,71000.0,0.0,Consumer credit,-1981,
101878,5004694,Closed,currency 1,-4,0,1935.0,1935.0,,0,419000.0,0.0,145000.0,0.0,Consumer credit,-915,
101878,5004695,Closed,currency 1,-61,0,725.0,725.0,,0,168000.0,0.0,24000.0,0.0,Consumer credit,-740,
101879,5004696,Active,currency 1,-2209,0,-63.0,,,0,28000.0,22000.0,10000.0,0.0,Credit card,-1339,
101879,5004697,Active,currency 1,-2488,136,-1008.0,,,0,939000.0,812000.0,113000.0,46950.0,Credit card,-2363,
101879,5004698,Active,currency 1,-902,0,902.0,,,0,228000.0,191000.0,3000.0,0.0,Consumer credit,-795,
101880,5004699,Closed,currency 1,-755,0,264.0,264.0,,0,326000.0,0.0,65000.0,0.0,Consumer credit,-1606,
101880,5004700,Closed,currency 1,-142,118,1285.0,1285.0,,0,313000.0,0.0,37000.0,15650.0,Credit card,-1555,
101881,5004701,Closed,currency 1,-1683,0,-313.0,-313.0,,0,523000.0,0.0,62000.0,0.0,Consumer credit,-415,
101881,5004702,Closed,currency 1,-2599,0,-1537.0,-1537.0,,0,420000.0,0.0,8000.0,0.0,Consumer credit,-694,
101881,5004703,Closed,currency 1,-1254,0,-573.0,-573.0,22430.0,0,151000.0,0.0,42000.0,0.0,Consumer credit,-1736,7900.0
101881,5004704,Closed,currency 1,-317,0,1435.0,1435.0,,0,725000.0,0.0,228000.0,0.0,Loan for business development,-2449,
101882,5004705,Closed,currency 1,-2180,0,-905.0,-905.0,,0,7000.0,0.0,1000.0,0.0,Car loan,-1313,
101882,5004706,Active,currency 1,-2535,0,-871.0,,,0,345000.0,85000.0,6000.0,0.0,Consumer credit,-298,13300.0
101882,5004707,Closed,currency 1,-2752,0,-2467.0,-2467.0,,0,1562000.0,0.0,200000.0,0.0,Consumer credit,-143,
101887,5004708,Closed,currency 1,-577,0,268.0,268.0,,0,168000.0,0.0,39000.0,0.0,Consumer credit,-1076,
101887,5004709,Active,currency 1,-2424,0,-1260.0,,,0,495000.0,323000.0,140000.0,0.0,Consumer credit,-401,16100.0
101888,5004710,Closed,currency 1,-2249,0,-1439.0,-1439.0,,0,62000.0,0.0,1000.0,0.0,Consumer credit,-1799,
101888,5004711,Closed,currency 1,-1706,0,-1457.0,-1457.0,,0,120000.0,0.0,17000.0,0.0,Another type of loan,-288,
101888,5004712,Closed,currency 1,-551,0,48.0,48.0,900.0,0,1540000.0,0.0,273000.0,0.0,Consumer credit,-1319,
101890,5004713,Closed,currency 1,-500,0,1256.0,1256.0,,0,641000.0,0.0,104000.0,0.0,Car loan,-121,
101890,5004714,Closed,currency 1,-746,0,1452.0,1452.0,,1,99000.0,0.0,10000.0,0.0,Consumer credit,-1395,
101891,5004715,Closed,currency 1,-540,0,-106.0,-106.0,,0,30000.0,0.0,1000.0,0.0,Consumer credit,-1748,
101891,5004716,Closed,currency 1,-1175,0,-256.0,-256.0,4706.0,0,204000.0,0.0,7000.0,0.0,Consumer credit,-1899,
101891,5004717,Closed,currency 1,-1211,0,-72.0,-72.0,,0,703000.0,0.0,161000.0,0.0,Mortgage,-2465,
101891,5004718,Closed,currency 1,-2880,0,-2520.0,-2520.0,,0,73000.0,0.0,16000.0,0.0,Credit card,-1374,
101891,5004719,Active,currency 1,-297,0,1301.0,,570.0,0,435000.0,301000.0,86000.0,0.0,Car loan,-758,13800.0
101892,5004720,Closed,currency 1,-661,0,-226.0,-226.0,,0,112000.0,0.0,41000.0,0.0,Credit card,-74,
101892,5004721,Closed,currency 1,-1577,0,466.0,466.0,,0,115000.0,0.0,38000.0,0.0,Consumer credit,-1960,
101892,5004722,Active,currency 1,-661,0,137.0,,,0,382000.0,285000.0,135000.0,0.0,Credit card,-2368,10400.0
101892,5004723,Closed,currency 1,-1000,0,1037.0,1037.0,,0,138000.0,0.0,52000.0,0.0,Consumer credit,-540,
101892,5004724,Closed,currency 1,-1951,0,-1143.0,-1143.0,36619.0,0,515000.0,0.0,101000.0,0.0,Consumer credit,-2427,
101893,5004725,Closed,currency 1,-1248,0,149.0,149.0,,0,33000.0,0.0,6000.0,0.0,Consumer credit,-1339,
101893,5004726,Active,currency 1,-848,0,538.0,,19607.0,0,42000.0,23000.0,10000.0,0.0,Consumer credit,-2487,800.0
101895,5004727,Active,currency 1,-828,0,793.0,,,0,509000.0,47000.0,58000.0,0.0,Consumer credit,-854,
101895,5004728,Active,currency 1,-2089,0,-1105.0,,,0,165000.0,93000.0,6000.0,0.0,Credit card,-1290,6100.0
101896,5004729,Closed,currency 1,-899,0,-314.0,-314.0,,0,16000.0,0.0,2000.0,0.0,Consumer credit,-343,400.0
101896,5004730,Closed,currency 1,-2001,0,-1591.0,-1591.0,2197.0,0,238000.0,0.0,22000.0,0.0,Credit card,-495,
101896,5004731,Closed,currency 1,-1600,0,-100.0,-100.0,,0,32000.0,0.0,6000.0,0.0,Consumer credit,-1292,
101896,5004732,Closed,currency 1,-1484,0,-819.0,-819.0,445.0,0,363000.0,0.0,32000.0,0.0,Mortgage,-2005,
101897,5004733,Closed,currency 1,-1998,0,-1384.0,-1384.0,,0,185000.0,0.0,58000.0,0.0,Credit card,-1145,
101898,5004734,Active,currency 1,-1122,0,705.0,,,0,110000.0,46000.0,16000.0,0.0,Credit card,-1808,
101898,5004735,Active,currency 1,-2844,0,-2062.0,,,0,208000.0,24000.0,3000.0,0.0,Consumer credit,-796,
101899,5004736,Closed,currency 1,-2720,0,-993.0,-993.0,,0,174000.0,0.0,45000.0,0.0,Consumer credit,-1716,
101899,5004737,Closed,currency 1,-404,0,1423.0,1423.0,6452.0,0,56000.0,0.0,19000.0,0.0,Consumer credit,-1831,
101899,5004738,Closed,currency 1,-2844,0,-1190.0,-1190.0,,0,546000.0,0.0,64000.0,0.0,Consumer credit,-1728,
101899,5004739,Closed,currency 1,-1198,0,516.0,516.0,,0,558000.0,0.0,96000.0,0.0,Consumer credit,-101,11100.0
101899,5004740,Closed,currency 1,-2786,84,-2105.0,-2105.0,,0,1601000.0,0.0,377000.0,80050.0,Consumer credit,-2391,
101901,5004741,Active,currency 1,-2307,0,-1653.0,,,0,208000.0,166000.0,3000.0,0.0,Credit card,-2105,
101901,5004742,Closed,currency 1,-1114,0,-134.0,-134.0,,0,85000.0,0.0,21000.0,0.0,Consumer credit,-531,
101901,5004743,Closed,currency 1,-2368,0,-1506.0,-1506.0,1383.0,0,48000.0,0.0,17000.0,0.0,Another type of loan,-1533,
101901,5004744,Closed,currency 1,-685,0,709.0,709.0,2167.0,0,1099000.0,0.0,246000.0,0.0,Consumer credit,-361,
101902,5004745,Closed,currency 1,-562,0,277.0,277.0,,0,594000.0,0.0,35000.0,0.0,Credit card,-577,
101902,5004746,Active,currency 1,-66,0,352.0,,,0,58000.0,14000.0,22000.0,0.0,Car loan,-374,
101902,5004747,Active,currency 1,-635,0,319.0,,,0,345000.0,160000.0,45000.0,0.0,Consumer credit,-477,
101902,5004748,Active,currency 1,-2837,0,-2037.0,,,0,86000.0,55000.0,34000.0,0.0,Consumer credit,-234,
101902,5004749,Closed,currency 1,-1341,0,751.0,751.0,1948.0,0,66000.0,0.0,14000.0,0.0,Consumer credit,-536,1400.0
101903,5004750,Active,currency 1,-350,0,444.0,,,0,1704000.0,1257000.0,228000.0,0.0,Mortgage,-1147,77200.0
101904,5004751,Closed,currency 1,-1112,48,445.0,445.0,,0,179000.0,0.0,65000.0,8950.0,Consumer credit,-443,
101904,5004752,Closed,currency 1,-1012,0,653.0,653.0,,0,162000.0,0.0,5000.0,0.0,Consumer credit,-2191,
101904,5004753,Closed,currency 1,-311,0,631.0,631.0,,0,793000.0,0.0,218000.0,0.0,Credit card,-2061,
101904,5004754,Closed,currency 1,-2226,0,-297.0,-297.0,,0,835000.0,0.0,328000.0,0.0,Consumer credit,-1085,31000.0
101904,5004755,Closed,currency 1,-2609,0,-2140.0,-2140.0,2891.0,0,16000.0,0.0,0.0,0.0,Microloan,-2120,
101904,5004756,Closed,currency 1,-1068,0,-269.0,-269.0,,0,347000.0,0.0,45000.0,0.0,Credit card,-1548,
101904,5004757,Active,currency 1,-1043,0,528.0,,,0,88000.0,41000.0,29000.0,0.0,Consumer credit,-1846,
101905,5004758,Active,currency 1,-2834,0,-957.0,,,0,309000.0,99000.0,25000.0,0.0,Consumer credit,-1262,
101905,5004759,Closed,currency 1,-1547,0,-476.0,-476.0,,0,911000.0,0.0,89000.0,0.0,Consumer credit,-1647,39200.0
101905,5004760,Closed,currency 1,-434,0,-89.0,-89.0,,0,434000.0,0.0,72000.0,0.0,Credit card,-1828,35500.0
101906,5004761,Closed,currency 1,-1604,0,-569.0,-569.0,15395.0,0,42000.0,0.0,9000.0,0.0,Consumer credit,-1165,1300.0
101906,5004762,Closed,currency 1,-1590,0,292.0,292.0,,0,1029000.0,0.0,394000.0,0.0,Car loan,-1541,
101906,5004763,Active,currency 1,-1850,0,-669.0,,,0,81000.0,29000.0,32000.0,0.0,Credit card,-1426,
101908,5004764,Active,currency 1,-1911,0,-1121.0,,6346.0,0,40000.0,11000.0,8000.0,0.0,Consumer credit,-489,
101908,5004765,Active,currency 1,-29,0,1433.0,,,1,226000.0,148000.0,13000.0,0.0,Microloan,-682,7800.0
101908,5004766,Closed,currency 1,-656,0,1362.0,1362.0,,0,291000.0,0.0,42000.0,0.0,Consumer credit,-1723,5700.0
101909,5004767,Closed,currency 1,-2517,0,-480.0,-480.0,,0,138000.0,0.0,26000.0,0.0,Credit card,-2018,
101910,5004768,Closed,currency 1,-782,0,977.0,977.0,393.0,0,341000.0,0.0,21000.0,0.0,Credit card,-1786,
101910,5004769,Active,currency 1,-265,0,1402.0,,,0,648000.0,63000.0,88000.0,0.0,Mortgage,-1698,23400.0
101910,5004770,Closed,currency 1,-913,0,246.0,246.0,,0,1443000.0,0.0,486000.0,0.0,Mortgage,-2272,
101910,5004771,Closed,currency 1,-615,0,1479.0,1479.0,,0,42000.0,0.0,8000.0,0.0,Car loan,-1710,
101910,5004772,Active,currency 1,-1706,0,177.0,,,0,570000.0,419000.0,205000.0,0.0,Consumer credit,-51,
101911,5004773,Closed,currency 1,-513,0,1604.0,1604.0,,0,220000.0,0.0,68000.0,0.0,Consumer credit,-382,
101912,5004774,Active,currency 1,-758,0,-119.0,,1047.0,1,126000.0,78000.0,43000.0,0.0,Consumer credit,-1452,3600.0
101912,5004775,Closed,currency 1,-2858,0,-1597.0,-1597.0,3886.0,0,242000.0,0.0,23000.0,0.0,Credit card,-926,16900.0
101912,5004776,Closed,currency 1,-2012,0,139.0,139.0,,0,7000.0,0.0,2000.0,0.0,Car loan,-2175,
101912,5004777,Closed,currency 1,-2092,0,-1795.0,-1795.0,59676.0,0,395000.0,0.0,118000.0,0.0,Credit card,-238,
101912,5004778,Closed,currency 1,-244,50,1777.0,1777.0,5202.0,0,634000.0,0.0,121000.0,31700.0,Consumer credit,-308,
101912,5004779,Closed,currency 1,-2060,0,-505.0,-505.0,,0,665000.0,0.0,230000.0,0.0,Consumer credit,-2194,50700.0
101914,5004780,Closed,currency 1,-334,0,1132.0,1132.0,,0,46000.0,0.0,13000.0,0.0,Consumer credit,-419,
101914,5004781,Closed,currency 1,-2762,0,-1322.0,-1322.0,,0,655000.0,0.0,76000.0,0.0,Consumer credit,-1178,
101915,5004782,Closed,currency 1,-647,0,299.0,299.0,,0,642000.0,0.0,169000.0,0.0,Consumer credit,-331,18800.0
101915,5004783,Closed,currency 1,-1161,0,-244.0,-244.0,,0,324000.0,0.0,53000.0,0.0,Consumer credit,-1928,
101915,5004784,Closed,currency 1,-1442,0,251.0,251.0,,0,461000.0,0.0,155000.0,0.0,Consumer credit,-25,
101918,5004785,Closed,currency 1,-777,0,246.0,246.0,,0,122000.0,0.0,39000.0,0.0,Credit card,-816,
101918,5004786,Closed,currency 1,-835,0,-377.0,-377.0,2176.0,0,167000.0,0.0,23000.0,0.0,Consumer credit,-1302,3300.0
101918,5004787,Closed,currency 1,-1181,0,-163.0,-163.0,,0,456000.0,0.0,23000.0,0.0,Consumer credit,-1607,10400.0
101919,5004788,Closed,currency 1,-1393,0,-967.0,-967.0,,0,104000.0,0.0,14000.0,0.0,Consumer credit,-1479,
101919,5004789,Closed,currency 1,-75,0,1801.0,1801.0,,0,164000.0,0.0,55000.0,0.0,Microloan,-1162,3400.0
101921,5004790,Closed,currency 1,-2155,0,-1449.0,-1449.0,,0,553000.0,0.0,24000.0,0.0,Consumer credit,-1618,12200.0
101922,5004791,Closed,currency 1,-1292,0,-634.0,-634.0,,0,252000.0,0.0,11000.0,0.0,Mortgage,-1876,
101922,5004792,Closed,currency 1,-2855,0,-2518.0,-2518.0,,0,836000.0,0.0,45000.0,0.0,Consumer credit,-82,
101922,5004793,Closed,currency 1,-2587,160,-836.0,-836.0,,0,348000.0,0.0,85000.0,17400.0,Consumer credit,-1057,
101923,5004794,Closed,currency 1,-2754,0,-1227.0,-1227.0,,0,25000.0,0.0,1000.0,0.0,Credit card,-1239,
101923,5004795,Active,currency 1,-1344,0,-28.0,,,0,71000.0,26000.0,22000.0,0.0,Credit card,-1617,2000.0
101923,5004796,Closed,currency 1,-2802,0,-2579.0,-2579.0,3579.0,1,161000.0,0.0,48000.0,0.0,Consumer credit,-725,11600.0
101923,5004797,Active,currency 1,-161,0,1178.0,,,0,874000.0,244000.0,293000.0,0.0,Consumer credit,-752,
101923,5004798,Closed,currency 1,-968,0,936.0,936.0,,0,215000.0,0.0,6000.0,0.0,Consumer credit,-2258,12000.0
101923,5004799,Active,currency 1,-262,0,1638.0,,,0,181000.0,38000.0,60000.0,0.0,Consumer credit,-1828,
101923,5004800,Active,currency 1,-489,0,1679.0,,5352.0,0,387000.0,76000.0,82000.0,0.0,Consumer credit,-976,
101923,5004801,Active,currency 1,-2076,0,-1132.0,,,0,25000.0,22000.0,9000.0,0.0,Consumer credit,-1484,
101924,5004802,Active,currency 1,-2726,37,-1924.0,,,0,57000.0,49000.0,12000.0,2850.0,Consumer credit,-1616,
101926,5004803,Active,currency 1,-1691,0,-406.0,,6226.0,0,176000.0,34000.0,23000.0,0.0,Consumer credit,-2394,3200.0
101926,5004804,Closed,currency 1,-2171,0,-150.0,-150.0,2547.0,0,130000.0,0.0,49000.0,0.0,Credit card,-1478,
101926,5004805,Closed,currency 1,-2028,0,105.0,105.0,,0,160000.0,0.0,37000.0,0.0,Consumer credit,-316,4200.0
101926,5004806,Closed,currency 1,-736,0,222.0,222.0,,0,212000.0,0.0,29000.0,0.0,Microloan,-989,
101926,5004807,Active,currency 1,-2084,0,-678.0,,,0,61000.0,56000.0,2000.0,0.0,Consumer credit,-855,
